Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
AXGN,"Axogen Inc",11.8,0.05,+0.43%,11.93,11.93,11.34,222100,09/04/20
AXL,"American Axle & Manufacturing",8.06,-0.07,-0.86%,8.34,8.35,7.93,1416688,09/04/20
AXNX,"Axonics Modulation Technologies Inc",36.05,-1.83,-4.83%,37.81,38.05,34.82,542900,09/04/20
AXP,"American Express Company",105.67,1.21,+1.16%,106.35,108.28,104.48,5235348,09/04/20
AXS,"Axis Capital Holdings",49.13,0.44,+0.90%,49.66,49.66,47.88,883032,09/04/20
AXSM,"Axsome Thera",68.34,-2.79,-3.92%,71,71.81,65.25,554500,09/04/20
AXTA,"Axalta Coating Systems Ltd",23.07,-0.11,-0.47%,23.45,23.49,22.95,2432401,09/04/20
AXTI,"Axt Inc",5.14,-0.11,-2.00%,5.27,5.3,4.87,360700,09/04/20
AYI,"Acuity Brands Inc",108.34,0.31,+0.29%,110.21,110.21,107.38,219011,09/04/20
AYX,"Alteryx Inc",111.57,-5.42,-4.63%,115,116.9,103.92,2830382,09/04/20
AZO,Autozone,1206.79,-8.9100000000001,-0.73%,1216.55,1222.18,1194.65,157763,09/04/20
AZPN,"Aspen Technology",127.96,-1.81,-1.39%,130.1,130.1,124.74,472400,09/04/20
AZZ,"Azz Inc",35.36,0.039999999999999,+0.11%,35.88,36,34.97,106210,09/04/20
B,"Barnes Group",37.59,0.18000000000001,+0.48%,38.09,38.53,37.15,175112,09/04/20
BA,"Boeing Company",171.05,2.28,+1.35%,171.31,172.83,164,18867266,09/04/20
BAC,"Bank of America Corp",26.54,0.88,+3.43%,26.26,26.76,25.8,99621412,09/04/20
BAH,"Booz Allen Hamilton Holding Corp",84.98,-1.45,-1.68%,86.51,86.84,83.54,688455,09/04/20
BANC,"First Pactrust Bancorp",12.44,0.19,+1.55%,12.65,12.66,12.05,298121,09/04/20
BAND,"Bandwidth Inc",148.14,-4.13,-2.71%,150.39,153.94,141.35,382700,09/04/20
BANF,"Bancfirst Corp",44.89,0.48,+1.08%,45.33,45.77,44.44,59000,09/04/20
BANR,"Banner Corp",36.37,0.34,+0.94%,35.65,37.35,35.31,379100,09/04/20
BATRA,"Liberty Braves CS A",19.28,-0.05,-0.26%,19.33,19.59,19.05,94400,09/04/20
BATRK,"Liberty Braves CS C",19.25,-0.12,-0.62%,19.6,19.69,19.05,616600,09/04/20
BAX,"Baxter International Inc",82.3,-1.17,-1.40%,83.12,83.78,81.49,3143819,09/04/20
BBBY,"Bed Bath & Beyond",11.75,-0.08,-0.68%,12.04,12.08,11.3,6091900,09/04/20
BBIO,"Bridgebio Pharma Inc",28.92,0.63,+2.23%,28.74,29.48,27.56,281200,09/04/20
BBSI,"Barrett Business S",54.01,-2.31,-4.10%,56.86,57.06,53.38,71900,09/04/20
BBX,"Bbx Capital Corp",15.06,0.11,+0.74%,15.35,15.51,14.56,31144,09/04/20
BBY,"Best Buy Company",106.31,-2.39,-2.20%,109.49,110.44,104.32,2543720,09/04/20
BC,"Brunswick Corp",59.18,-1.08,-1.79%,61.37,61.48,56.79,823869,09/04/20
BCBP,"Bcb Bancorp Inc",8.15,0.07,+0.87%,8.16,8.25,8.07,24400,09/04/20
BCC,"Boise Cascade L.L.C.",43.71,-0.87,-1.95%,45.65,45.65,43.45,466628,09/04/20
BCEI,"Bonanza Creek Energy Inc",19.25,-0.079999999999998,-0.41%,19.63,19.83,18.99,104485,09/04/20
BCEL,"Atreca Inc Cl A",12.67,-0.26,-2.01%,13.01,13.07,12.2,450400,09/04/20
BCLI,"Brainstorm Cell",12.58,-0.15,-1.18%,12.75,12.84,11.85,348700,09/04/20
BCML,"Bay Commercial Bk CA",11.88,0.25,+2.15%,11.79,11.88,11.52,13300,09/04/20
BCO,"Brink's Company",46.61,0.35,+0.76%,47.53,48.1,45.99,435168,09/04/20
BCOR,"Blucora Inc",11.85,-0.36,-2.95%,12.44,12.44,11.67,271800,09/04/20
BCOV,"Brightcove Inc",10.32,-0.32,-3.05%,10.75,10.75,10.05,335700,09/04/20
BCPC,"Balchem Cp",98.88,0.21,+0.21%,99.82,100.41,98.12,76200,09/04/20
BCRX,"Biocryst Pharma Inc",3.65,-0.01,-0.14%,3.63,3.73,3.31,8536700,09/04/20
BDC,"Belden Inc",33.95,-0.16999999999999,-0.50%,34.86,35.03,33.53,191649,09/04/20
BDGE,"Bridge Bancorp Inc",20.63,0.4,+1.98%,20.62,20.84,20.11,101200,09/04/20
BDN,"Brandywine Realty Trust",11.2,-0.020000000000001,-0.18%,11.29,11.36,10.85,1241118,09/04/20
BDSI,"Biodelivery Sci Intl",3.82,0.01,+0.26%,3.83,3.95,3.67,1410900,09/04/20
BDTX,"Black Diamond Therapeutics Inc",28.32,-1.33,-4.49%,29.53,29.99,27.26,80000,09/04/20
BDX,"Becton Dickinson and Company",234.08,-0.97999999999999,-0.42%,236.87,238.16,232.43,1545664,09/04/20
BE,"Bloom Energy Corp Cl A",14.41,-1.31,-8.33%,15.86,16.25,13.7,6980270,09/04/20
BEAM,"Beam Therapeutics Inc",21.83,-2.1,-8.78%,23.75,23.96,21.24,1295100,09/04/20
BEAT,"Biotelemetry Inc",37.62,-0.83,-2.16%,38.87,39.22,37.25,448400,09/04/20
BECN,"Beacon Roofing Suppl",33.5,-0.19,-0.56%,34.31,34.5,33.04,478200,09/04/20
BELFB,"BEL Fuse Inc Cl B",11.25,0,0.00%,11.54,11.7,11,24500,09/04/20
BEN,"Franklin Resources",21.3,-0.22,-1.02%,21.82,21.97,21.29,2854165,09/04/20
BEPC,"Brookfield Renewable Corp.",50.89,-0.27,-0.53%,51.5,51.7,50.13,344821,09/04/20
BERY,"Berry Global Group",53.05,0.43,+0.82%,53.2,53.4,51.42,831774,09/04/20
BF.A,"Brown Forman Inc Cl A",72.73,0.23,+0.32%,72.36,73.23,71.81,45468,09/04/20
BFAM,"Bright Horizons Family Solutions Inc",136.26,-0.87,-0.63%,138.17,138.66,133.55,436312,09/04/20
BF.B,"Brown Forman Inc Cl B",80.12,0.77000000000001,+0.97%,79.15,80.69,78.68,908759,09/04/20
BFC,"Bank First National Corp [Wisconsin]",64.24,-0.15,-0.23%,65.09,65.09,63.26,3700,09/04/20
BFIN,"Bankfinancial Corp",7.54,0.06,+0.80%,7.6,7.62,7.37,31800,09/04/20
BFS,"Saul Centers",28.25,-0.1,-0.35%,28.61,28.66,28.01,89355,09/04/20
BFST,"Business First Bancshares Inc",15.55,-0.03,-0.19%,15.85,15.92,15.45,72600,09/04/20
BG,"Bunge Ltd",46.48,0.72,+1.57%,46.23,46.67,45.24,654510,09/04/20
BGCP,"Bgc Partners Cl A",2.56,0,0.00%,2.57,2.61,2.46,2651500,09/04/20
BGS,"B&G Foods Holdings",30,-0.46,-1.51%,30.75,30.91,29.55,1056009,09/04/20
BGSF,"Bg Staffing",9.69,-0.040000000000001,-0.41%,9.88,9.88,9.55,39787,09/04/20
BH,"Biglari Holdings Inc",95.72,-2.13,-2.18%,99.51,100,95.01,8823,09/04/20
BHB,"Bar Harbor Bankshares",21.09,0.42,+2.03%,20.91,21.1,20.47,23986,09/04/20
BHE,"Benchmark Electronics",20.36,0.050000000000001,+0.25%,20.65,20.74,20,386178,09/04/20
BHF,"Brighthouse Financial Inc",32.43,1.88,+6.15%,31.43,32.53,30.67,775100,09/04/20
BHLB,"Berkshire Hills Bancorp",9.63,0.28,+2.99%,9.66,9.74,9.36,440401,09/04/20
BHVN,"Biohaven Pharmaceutical Holding Company Ltd",62.35,1.83,+3.02%,60.64,63.15,58.49,485431,09/04/20
BIG,"Big Lots",44.44,-0.78,-1.72%,45.2,45.77,42.61,1883661,09/04/20
BIIB,"Biogen Inc",276,-0.15,-0.05%,278.12,280.48,274.08,1240700,09/04/20
BILL,"Bill.com Holdings Inc",87.05,-3.08,-3.42%,89.53,90.61,82.61,2445924,09/04/20
BIO,"Bio-Rad Laboratories",484.23,-10.01,-2.03%,489.45,493.76,472.84,192282,09/04/20
BIPC,"Brookfield Infrastructure Partners LP Cl A",51.21,-0.49,-0.95%,51.86,52.34,51.19,140712,09/04/20
BJ,"Bj's Wholesale Club Holdings Inc",41.65,-0.61,-1.44%,41.91,42.59,40.23,1960438,09/04/20
BJRI,"Bj's Restaurants Inc",34.6,0.29,+0.85%,35.03,35.85,34.08,614700,09/04/20
BK,"Bank of New York Mellon Corp",37.5,0.65,+1.76%,37.64,38.22,37.33,6450546,09/04/20
BKD,"Brookdale Senior Living Inc",2.9,-0.05,-1.69%,3,3.05,2.83,1125531,09/04/20
BKE,"Buckle Inc",20.57,0.5,+2.49%,20.41,20.69,19.93,634031,09/04/20
BKH,"Black Hills Corp",55.98,-0.040000000000006,-0.07%,56.54,56.72,55.17,231815,09/04/20
BKI,"Black Knight Inc",81.57,-0.15000000000001,-0.18%,81.72,82.09,79.59,1092596,09/04/20
BKNG,"Booking Holdings Inc",1917.74,-27.71,-1.42%,1947.97,1962.6,1906.08,379200,09/04/20
BKR,"Baker Hughes A Ge Co. Cl A",14.53,-0.020000000000001,-0.14%,14.72,14.92,14.37,9650886,09/04/20
BKU,"BankUnited Inc",25.14,1.05,+4.36%,24.98,25.16,24.33,1341201,09/04/20
BL,"Blackline Inc",81.46,-4.41,-5.14%,84.94,86.11,77.23,903500,09/04/20
BLBD,"Blue Bird Corp",11.59,-0.07,-0.60%,11.81,11.88,11.3,73100,09/04/20
BLD,"Topbuild Corp",148.01,-5.09,-3.32%,154.96,155.35,141.14,464717,09/04/20
BLDR,"Builders Firstsource",30.02,-0.14,-0.46%,30.66,30.7,28.43,3040000,09/04/20
BLK,Blackrock,564.63,-14.49,-2.50%,581.81,584.09,557.86,822107,09/04/20
BLKB,"Blackbaud Inc",60.02,-2.02,-3.26%,62.26,62.26,57.75,318600,09/04/20
BLL,"Ball Corp",82.47,-0.77,-0.93%,83.79,83.79,80.86,1729122,09/04/20
BLMN,"Bloomin' Brands Inc",16.9,0.6,+3.68%,16.67,17.72,16.53,5529700,09/04/20
BLUE,"Bluebird Bio",56.3,-2.54,-4.32%,58.82,58.84,53,1272500,09/04/20
BLX,"Banco Latinoamericano DE Comercio",12.74,0.29,+2.33%,12.64,12.93,12.49,93285,09/04/20
BMCH,"Bmc Stock Holdings",39.26,-0.16,-0.41%,39.93,40.33,37.43,1325900,09/04/20
BMI,"Badger Meter",62.2,-0.41999999999999,-0.67%,63.47,64.09,61.91,139474,09/04/20
BMRC,"Bank of Marin Bancrp",31.78,-0.03,-0.09%,32.2,32.35,31.77,19900,09/04/20
BMRN,"Biomarin Pharmaceuticals",76,0.16,+0.21%,75.74,76.64,73.76,2310100,09/04/20
BMTC,"Bryn Mawr Bank Corp",28.13,0.4,+1.44%,28.37,28.51,27.77,49900,09/04/20
BMY,"Bristol-Myers Squibb Company",59.95,-0.099999999999994,-0.17%,60.18,60.53,59.25,16405779,09/04/20
BNFT,Benefitfocus,10.1,0.18,+1.81%,10.02,10.11,9.57,764200,09/04/20
BOCH,"Bank of Commerce Hld",7.6,0.2,+2.70%,7.56,7.65,7.34,18500,09/04/20
BOH,"Bank of Hawaii Corp",56,0.73,+1.32%,56.65,57.48,55.08,214339,09/04/20
BOKF,"Bok Financial Corp",58.27,1.31,+2.30%,58.39,58.72,57.23,179000,09/04/20
BOMN,"Boston Omaha Corp Cl A",15.87,-0.07,-0.44%,16.02,16.02,15.18,121200,09/04/20
BOOM,"Dynamic Materials",36.92,0.24,+0.65%,36.56,37.5,36.51,100700,09/04/20
BOOT,"Boot Barn Holdings Inc",29.81,0.13,+0.44%,30.3,30.33,29.2,822541,09/04/20
BOX,"Box Inc",18.59,-0.43,-2.26%,18.85,18.97,17.58,3343588,09/04/20
BPFH,"Boston Pvt Finl Hld",6.14,0.03,+0.57%,6.28,6.4,6.04,527800,09/04/20
BPMC,"Blueprint Medicines Corp",73.04,-1.86,-2.48%,75.45,75.45,70.41,583400,09/04/20
BPOP,"Popular Inc",38.52,1.01,+2.69%,38.04,38.93,37.5,503700,09/04/20
BPRN,"Bank of Princeton",20.19,0.29,+1.46%,19.95,20.38,19.6,7400,09/04/20
BPYU,"Brookfield Property REIT Inc",11.21,-0.02,-0.18%,11.28,11.6,11.04,955900,09/04/20
BR,"Broadridge Financial Solutions Llc",135.41,-2.9,-2.10%,138.97,138.97,133.53,402827,09/04/20
BRBR,"Bellring Brands Inc Cl A",19.62,-0.25,-1.26%,20.03,20.08,19.36,431198,09/04/20
BRC,"Brady Corp",47.44,0.089999999999996,+0.19%,47.93,48.56,47.31,132278,09/04/20
BREW,"Craft Brew Alliance",15.66,-0.02,-0.13%,15.63,15.7,15.5,173700,09/04/20
BRG,"Bluerock Residential Growth Rei",7.54,0.03,+0.40%,7.65,7.68,7.24,126187,09/04/20
BRK.B,"Berkshire Hathaway Cl B",218.32,0.16999999999999,+0.08%,219.95,221.48,215.06,6042649,09/04/20
BRKL,"Brookline Bancorp",9.84,0.15,+1.55%,9.92,9.94,9.54,289900,09/04/20
BRKR,"Bruker Corp",39.69,-0.94,-2.31%,41.12,41.47,39.23,253300,09/04/20
BRKS,"Brooks Automation",47.23,-1.57,-3.22%,48.71,48.76,45.92,401700,09/04/20
BRMK,"Broadmark Realty Capital Inc",9.79,-0.06,-0.61%,9.82,10,9.66,406882,09/04/20
BRO,"Brown & Brown",45.25,-0.63,-1.37%,46.19,46.39,44.47,959836,09/04/20
BRP,"Brp Group Inc Cl A",28.47,1.21,+4.44%,27.58,28.62,26.81,378100,09/04/20
BRT,"BRT Realty Trust",13.12,-0.21,-1.58%,13.42,13.48,12.91,58548,09/04/20
BRX,"Brixmor Property Group Inc",13.04,0.44,+3.49%,12.72,13.12,12.59,3570186,09/04/20
BRY,"Berry Pete Corp",3.96,0.24,+6.45%,3.84,4.15,3.79,550000,09/04/20
BSGM,"Biosig Technologies",7.41,-0.55,-6.91%,8,8.1,7.26,526500,09/04/20
BSIG,"Brightsphere Investment Group Plc",13.53,-0.14,-1.02%,13.83,13.92,13.2,381178,09/04/20
BSRR,"Sierra Bancorp",17.95,0.02,+0.11%,18.37,18.51,17.73,37300,09/04/20
BSTC,"Biospecifics Tech Cp",58.61,-1.81,-3.00%,60.99,60.99,57.51,32100,09/04/20
BSX,"Boston Scientific Corp",41.48,-0.010000000000005,-0.02%,41.59,41.96,40.85,9232451,09/04/20
BTAI,"Bioxcel Therapeutics Inc",41.05,-1.47,-3.46%,42.18,43.63,38.43,508200,09/04/20
BTU,"Peabody Energy Corp",2.7,0.07,+2.66%,2.68,2.82,2.56,1535890,09/04/20
BURL,"Burlington Stores Inc",211.83,2.33,+1.11%,211.02,213.38,208.41,1305691,09/04/20
BUSE,"First Busey Corp",18.12,0.28,+1.57%,18.28,18.4,17.91,144800,09/04/20
BV,"Brightview Holdings Inc",12.46,-0.23,-1.81%,12.9,13.01,12.29,166438,09/04/20
BWA,"Borgwarner Inc",42.07,-0.13,-0.31%,42.76,43.09,41.6,2322851,09/04/20
BWB,"Bridgewater Bancshares Inc",9.92,0.02,+0.20%,10.11,10.13,9.82,36600,09/04/20
BWFG,"Bankwell Financial",15.68,0.57,+3.77%,15.32,15.75,15.11,8100,09/04/20
BWXT,"Bwx Technologies Inc",58.53,1.15,+2.00%,57.91,58.89,57.33,654423,09/04/20
BXG,"Bluegreen Vacations Corp",5.84,0.18,+3.18%,5.79,5.85,5.56,46407,09/04/20
BXMT,"Blackstone Mortgage Trust Inc Cl A",24.28,-0.029999999999998,-0.12%,24.63,24.8,23.89,768403,09/04/20
BXP,"Boston Properties",87.81,0.18000000000001,+0.21%,87.8,89,86.22,1098145,09/04/20
BXS,"Bancorpsouth Inc",22.34,0.52,+2.38%,22.49,22.57,21.95,323373,09/04/20
BY,"Byline Bancorp Inc",12.78,0.19,+1.51%,12.96,13.01,12.54,31943,09/04/20
BYD,"Boyd Gaming Corp",27.41,0.63,+2.35%,27.5,28.14,26.7,1234604,09/04/20
BYND,"Beyond Meat Inc",125.82,-3.98,-3.07%,130.62,134.72,120.55,4671000,09/04/20
BYSI,"Beyondspring Inc",11.8,-0.13,-1.09%,11.79,12.36,11.05,108300,09/04/20
BZH,"Beazer Homes USA",12.03,-0.35,-2.83%,12.59,12.69,11.57,948664,09/04/20
C,"Citigroup Inc",52.52,1.02,+1.98%,52.47,53.36,51.44,25124049,09/04/20
CABO,"Cable One Inc",1845.01,-41.09,-2.18%,1900,1900,1818.5,42416,09/04/20
CAC,"Camden Natl Cp",32.87,0.21,+0.64%,32.9,33.19,32.25,62300,09/04/20
CACC,"Credit Acceptance",375.55,1.6,+0.43%,377.83,380.83,368.83,149600,09/04/20
CACI,"Caci International",226.83,-4.19,-1.81%,230.94,231.33,223.42,147344,09/04/20
CADE,"Cadence Bancorp Cl A",9.89,0.3,+3.13%,9.99,10.05,9.55,1020272,09/04/20
CAG,"Conagra Brands Inc",37.13,-0.27999999999999,-0.75%,37.41,37.52,36.44,2281100,09/04/20
CAH,"Cardinal Health",49.72,-0.3,-0.60%,50.17,50.21,49,2368963,09/04/20
CAI,"Cai International",22.83,0.63,+2.84%,22.67,23.16,22.15,82330,09/04/20
CAKE,"Cheesecake Fact",31.2,-0.21,-0.67%,32.06,32.35,30.72,1176400,09/04/20
CAL,"Caleres Inc",9.86,-0.16,-1.60%,10.4,10.4,9.69,973519,09/04/20
CALA,"Calithera Biosci Com",3.6,-0.01,-0.28%,3.7,3.7,3.41,473100,09/04/20
CALM,"Cal-Maine Foods IN",38.78,-0.52,-1.32%,39.42,39.56,38.3,321300,09/04/20
CALX,"Calix Inc",19.13,-0.09,-0.47%,19.24,19.52,17.93,980537,09/04/20
CAMP,"Calamp Corp",8.28,-0.13,-1.55%,8.51,8.51,8.18,163900,09/04/20
CAR,"Avis Budget Group",34.87,0.29,+0.84%,35.29,35.58,33.51,1129800,09/04/20
CARA,"Cara Therapeutics",15.24,-0.54,-3.42%,15.91,15.91,14.75,335400,09/04/20
CARE,"Carter Bank&Tr [Va]",7.17,0.13,+1.85%,7.16,7.22,7.01,47100,09/04/20
CARG,"Cargurus Inc Cl A",23.16,-0.68,-2.85%,23.94,24.09,22.5,973600,09/04/20
CARR,"Carrier Global Corporation [Carr/I]",30,0.67,+2.28%,29.43,30.09,28.83,4277440,09/04/20
CARS,"Cars.com Inc",8.38,-0.1,-1.18%,8.67,8.67,8.05,721127,09/04/20
CASA,"Casa Systems Inc",4.54,-0.26,-5.42%,4.82,4.83,4.5,249200,09/04/20
CASH,"Meta Financial Group",19.16,0.03,+0.16%,19.61,19.61,18.85,127800,09/04/20
CASI,"Casi Phrmactcls Inc",1.61,0.01,+0.62%,1.62,1.62,1.51,512500,09/04/20
CASS,"Cass Information Sys",39.02,0.14,+0.36%,39.56,39.73,39,51600,09/04/20
CASY,"Casey's General Stor",176.05,-1.8,-1.01%,179.13,179.37,173.91,259100,09/04/20
CAT,"Caterpillar Inc",148.18,1.42,+0.97%,148.7,150.78,146.04,5129423,09/04/20
CATC,"Cambridge Bancorp",54.64,0.45,+0.83%,54.79,55.67,53.58,15100,09/04/20
CATM,"Cardtronics Inc",21.75,-0.39,-1.76%,22.57,22.67,21.52,287500,09/04/20
CATO,"Cato Corp",8.42,-0.08,-0.94%,8.7,8.8,8.23,224944,09/04/20
CATY,"Cathay Genl Bncp",25.05,0.6,+2.45%,25.11,25.47,24.57,267800,09/04/20
CB,"Chubb Ltd",125.56,1.55,+1.25%,126.29,127.72,124.32,1420385,09/04/20
CBAY,"Cymabay Therapeutics",5.8,-0.29,-4.68%,6.07,6.15,5.41,1436200,09/04/20
CBB,"Cincinnati Bell Inc",15.11,0.039999999999999,+0.27%,15.09,15.12,15.05,247947,09/04/20
CBMG,"Cellular Biomedicine",18.5,0.19,+1.04%,18.4,18.75,17.99,74100,09/04/20
CBOE,"CBOE Global Markets Inc",91.03,1.23,+1.37%,89.61,92.16,89.07,970140,09/04/20
CBRE,"CBRE Group Inc",48.22,-0.4,-0.82%,49.31,49.42,47.67,1256362,09/04/20
CBRL,"Cracker Barrel",136.29,1.08,+0.80%,137.11,138.18,133.38,268500,09/04/20
CBSH,"Commerce Bancshares",60.03,1.1,+1.87%,60.21,60.38,58.9,252300,09/04/20
CBT,"Cabot Corp",38.51,1.04,+2.78%,37.96,38.69,37.58,196447,09/04/20
CBTX,"Cbtx Inc",15.81,0.29,+1.87%,15.94,16.01,15.36,45800,09/04/20
CBU,"Community Bank System",62.42,1.27,+2.08%,62.5,63.11,61.27,187511,09/04/20
CBZ,"Cbiz Inc",24.01,-0.41,-1.68%,24.79,24.81,23.97,178851,09/04/20
CC,"Chemours Company",20.89,0.66,+3.26%,20.6,21.18,19.87,1056282,09/04/20
CCB,"Coastal Financial Corp",14.08,0.04,+0.28%,14.1,14.1,13.75,10300,09/04/20
CCBG,"Capital City Bank Gr",20.7,0.5,+2.48%,20.68,20.82,20.28,25200,09/04/20
CCF,"Chase Corp",99.44,1.34,+1.37%,99.81,100.05,98.12,12875,09/04/20
CCI,"Crown Castle International Corp",160.59,-1.12,-0.69%,161.28,162.27,157,1943187,09/04/20
CCK,"Crown Cork & Seal Company",77.35,-0.76000000000001,-0.97%,78.87,78.87,75.5,676518,09/04/20
CCL,"Carnival Corp",18.53,0.95,+5.40%,18.4,18.65,17.4,66539728,09/04/20
CCMP,"Cabot Microelectron",152.8,-2.89,-1.86%,155.8,156.57,148.85,149600,09/04/20
CCNE,"Cnb Financial Corp",16.53,0.29,+1.79%,16.43,16.75,16.28,75000,09/04/20
CCOI,"Cogent Comm Hlds",66.72,-1.38,-2.03%,67.93,68.44,65.86,469400,09/04/20
CCRN,"Cross Ctry Hlthcr",6.55,-0.03,-0.46%,6.69,6.71,6.44,101400,09/04/20
CCS,"Century Communities Inc",36.17,-1.01,-2.72%,37.55,37.89,35.32,213481,09/04/20
CCXI,"Chemocentryx Inc",47.55,-0.57,-1.18%,48.18,48.69,45.29,550900,09/04/20
CDAY,"Ceridian Hcm Holding Inc",72.66,-1.28,-1.73%,74.41,75.12,68.76,1760630,09/04/20
CDE,"Coeur Mining Inc",7.7,-0.13,-1.66%,7.78,7.88,7.23,5913855,09/04/20
CDK,"Cdk Global Inc",45.41,-0.67,-1.45%,46.44,46.63,44.67,554700,09/04/20
CDLX,"Cardlytics Inc",70.09,-3.21,-4.38%,73.12,74,67.58,533400,09/04/20
CDMO,"Avid Bioservices Inc",6.78,-0.69,-9.23%,7.54,7.57,6.67,607600,09/04/20
CDNA,"Caredx Inc",31.99,-0.22,-0.67%,32.32,32.85,29.86,772400,09/04/20
CDNS,"Cadence Design Sys",105.88,-2.18,-2.02%,108.16,108.53,102,2248500,09/04/20
CDW,"CDW Corp",114.25,2.08,+1.85%,113.74,115.42,111.54,1383500,09/04/20
CDXC,"Chromadex Corp CS",4.52,-0.24,-5.04%,4.78,4.78,4.41,322700,09/04/20
CDXS,"Codexis Inc",12.24,-0.7,-5.41%,13.13,13.53,12.19,242900,09/04/20
CDZI,"Cadiz Inc",10.37,-0.01,-0.10%,10.35,10.46,10.02,222000,09/04/20
CE,"Celanese Corp",106.18,2.44,+2.35%,104.98,106.3,103.99,1403808,09/04/20
CECE,"C E C O Envir",8.14,-0.05,-0.61%,8.37,8.37,8.1,50200,09/04/20
CEIX,"Consol Energy Inc",4.66,-0.27,-5.48%,5.03,5.05,4.45,609023,09/04/20
CELH,"Celsius Holdings Inc",18.92,0.28,+1.50%,18.75,19.18,17.34,866500,09/04/20
CENT,"Central Garden",40.05,-0.12,-0.30%,40.51,40.83,39.68,40000,09/04/20
CENTA,"Central Garden & Pet",36.63,-0.35,-0.95%,37.33,37.44,36.22,176900,09/04/20
CENX,"Century Aluminum C",9.82,-0.33,-3.25%,10.34,10.41,9.59,748800,09/04/20
CERN,"Cerner Corp",72.01,-1.76,-2.39%,73.87,74.6,71.79,2251900,09/04/20
CERS,"Cerus Corp",5.81,-0.29,-4.75%,6.1,6.12,5.59,1824600,09/04/20
CETV,"Central EUR Med A",4.35,0.04,+0.93%,4.34,4.36,4.31,751800,09/04/20
CEVA,"Ceva Inc",39.32,-0.89,-2.21%,39.87,40.33,37.86,175900,09/04/20
CF,"Cf Industries Holdings",33.18,-0.030000000000001,-0.09%,33.54,33.76,32.79,2047405,09/04/20
CFB,"Crossfirst Bankshares Inc",9.33,0.17,+1.86%,9.38,9.67,9.15,125400,09/04/20
CFFI,"C&F Financial Corp",31.26,-0.21,-0.67%,32.22,32.22,30.67,6700,09/04/20
CFFN,"Capitol Fed Finl Inc",9.85,0.3,+3.14%,9.73,9.9,9.67,700600,09/04/20
CFG,"Citizens Financial Group Inc/Ri",27.36,0.6,+2.24%,27.46,27.79,26.58,5626648,09/04/20
CFR,"Cullen/Frost Bankers",72.12,1.96,+2.79%,71.86,72.51,70.41,273223,09/04/20
CFX,"Colfax Corp",33.72,1.09,+3.34%,33.26,34,32.67,722831,09/04/20
CG,"The Carlyle Group",25.82,-0.06,-0.23%,26.01,26.43,25.03,815900,09/04/20
CGNX,"Cognex Cp",63.19,-3.48,-5.22%,65.2,65.4,62.03,1162500,09/04/20
CHCO,"City Holding Company",64.38,0.93,+1.47%,64.74,64.97,63.58,48200,09/04/20
CHCT,"Community Healthcare Trust Inc",47.52,0.12,+0.25%,47.56,47.94,46.59,104419,09/04/20
CHD,"Church & Dwight Company",93.3,-0.96000000000001,-1.02%,94.03,94.86,92.11,1149040,09/04/20
CHDN,"Churchill Downs IN",173.08,0.16,+0.09%,176.93,178.95,167.06,177300,09/04/20
CHE,"Chemed Inc",496.67,-8.13,-1.61%,503.82,506.52,487.38,84210,09/04/20
CHEF,"The Chefs Warehouse",16.35,0.91,+5.89%,15.6,16.46,15.6,1101400,09/04/20
CHGG,"Chegg Inc",67.94,-1.96,-2.80%,68.95,69.76,63.52,4104021,09/04/20
CHH,"Choice Hotels International",100.98,1.49,+1.50%,101.03,101.27,98.61,287311,09/04/20
CHMA,"Chiasma Inc",5.2,-0.01,-0.19%,5.2,5.29,4.99,345600,09/04/20
CHMG,"Chemung Financial Cp",30.76,-0.19,-0.61%,30.97,31.6,30.17,6000,09/04/20
CHMI,"Cherry Hill Mortgage Investmen",9.48,-0.049999999999999,-0.52%,9.66,9.67,9.2,285508,09/04/20
CHNG,"Change Healthcare Inc",13.95,-0.22,-1.55%,14.34,14.37,13.51,2668600,09/04/20
CHRS,"Coherus Bio",18.43,0.2,+1.10%,18.41,18.69,17.71,747600,09/04/20
CHRW,"C.H. Robinson Ww",97.9,0.29,+0.30%,98.01,98.29,96.23,1263000,09/04/20
CHS,"Chico's Fas",1.22,-0.04,-3.17%,1.29,1.3,1.21,2182076,09/04/20
CHTR,"Charter Communicatio",604.02,-4.08,-0.67%,610.06,611.39,592.09,1082000,09/04/20
CHUY,"Chuy's Holdings Inc",22.47,-0.01,-0.04%,22.95,23.22,22.3,113700,09/04/20
CHX,"Championx Corp.",10.11,0.11,+1.10%,10.21,10.28,9.79,1380784,09/04/20
CI,"Cigna Corp",178.61,0.18000000000001,+0.10%,179.45,179.95,175.31,1813657,09/04/20
CIA,"Citizens Inc",6.13,0.04,+0.66%,6.03,6.19,6.03,55086,09/04/20
CIEN,"Ciena Corp",44.28,-1.18,-2.60%,45.16,45.78,42.42,8121547,09/04/20
CIM,"Chimera Investment Corp",8.65,-0.049999999999999,-0.57%,8.77,8.85,8.52,2741619,09/04/20
CINF,"Cincinnati Financial",81.08,0.49,+0.61%,82.22,82.6,80.04,631500,09/04/20
CIO,"City Office REIT Inc",8.07,-0.0099999999999998,-0.12%,8.11,8.28,7.92,331384,09/04/20
CIR,"Circor International",29.07,0.52,+1.82%,29.15,29.52,28.22,93772,09/04/20
CIT,"Cit Group Inc",20.42,0.95,+4.88%,20.3,20.48,19.61,1399596,09/04/20
